outer_seed,mean_variance,ambiguity,disagreement_rate,discrepancy,mean_conflict,frac_conflict_gt0,frac_conflict_ge025,moran_i,moran_p_sim,p_empirical,n_hh,n_ll,conflict_moran_i,conflict_n_hh,conflict_n_ll,hh_jaccard_var_conflict,p_empirical_hh,null_n_hh_mean,null_n_hh_std,null_mean,null_std
0,0.0008409453700273324,0.10718960599373122,0.16387618387618388,0.054082486680388474,0.025668745668745673,0.1282051282051282,0.04365904365904366,0.14050277401062752,0.001,0.009900990099009901,47,619,0.12994532157024546,76,492,0.0603448275862069,0.009900990099009901,0.0,0.0,-0.0006718787672122364,0.006128258787205985
1,0.0015244596052015832,0.11976543188638392,0.2667775467775468,0.0704699677068065,0.037560637560637565,0.158004158004158,0.07484407484407485,0.21142516494519878,0.001,0.009900990099009901,135,524,0.1600110919269756,94,523,0.12254901960784313,0.009900990099009901,0.0,0.0,-0.0007113759040349465,0.006030274163619827
2,0.0008408913254369985,0.10453288840159287,0.16975051975051975,0.05847765519513531,0.025474705474705477,0.13513513513513514,0.04435204435204435,0.20579980860843525,0.001,0.009900990099009901,52,576,0.12836494751246774,75,525,0.016,0.009900990099009901,0.0,0.0,1.0968107950989416e-05,0.006051018478637228
3,0.0011452230709241551,0.12906241202535118,0.28635481635481635,0.06374077221422318,0.04501732501732502,0.2182952182952183,0.06999306999306999,0.3604996255687607,0.001,0.009900990099009901,169,573,0.21731042491995636,150,594,0.06333333333333334,0.009900990099009901,0.0,0.0,-0.0008240565965953694,0.005856478039764804
4,0.0014160377490167232,0.14079265603103408,0.27675675675675676,0.07212774717300492,0.03221067221067221,0.20304920304920304,0.04643104643104643,0.11009710577604725,0.001,0.009900990099009901,20,488,0.14745562018957903,104,494,0.01639344262295082,0.009900990099009901,0.0,0.0,0.0004621889973856168,0.006090183003190591
5,0.0012954758779251641,0.12131398845164884,0.23800646800646802,0.0592984184963924,0.034455994455994454,0.18572418572418573,0.04573804573804574,0.14054512271984654,0.001,0.009900990099009901,49,489,0.20952248665555578,119,488,0.012048192771084338,0.009900990099009901,0.0,0.0,-0.0014333361212940357,0.007028428148860948
6,0.0014550619103630093,0.13111174786725996,0.2802725802725803,0.06605758403454298,0.035287595287595286,0.1891891891891892,0.060291060291060294,0.17500495208159222,0.001,0.009900990099009901,97,600,0.18434277043217445,138,538,0.044444444444444446,0.009900990099009901,0.0,0.0,-0.0015801107605178746,0.006382752200079718
7,0.0017252316918558433,0.14242534996941983,0.3369276969276969,0.07558326854067013,0.043076923076923075,0.1968121968121968,0.08108108108108109,0.21507824941931467,0.001,0.009900990099009901,129,554,0.20676841092162476,102,547,0.16666666666666666,0.009900990099009901,0.0,0.0,0.0005707575237062671,0.006611245849583801
8,0.0016416050283828095,0.13396782940827576,0.32772695772695776,0.07259815851144448,0.04352044352044352,0.19126819126819128,0.08108108108108109,0.29166873546932315,0.001,0.009900990099009901,146,556,0.17474990443200683,118,569,0.043478260869565216,0.009900990099009901,0.0,0.0,0.00045348381306695233,0.005946887215886248
9,0.001196447410750343,0.11897501767990525,0.20586509586509585,0.05859955766149757,0.03212751212751213,0.1891891891891892,0.04365904365904366,0.14216891995910616,0.001,0.009900990099009901,23,559,0.15922217707171732,103,511,0.008,0.009900990099009901,0.0,0.0,0.00034616441925596235,0.006147051572505362
