outer_seed,mean_variance,ambiguity,disagreement_rate,discrepancy,mean_conflict,frac_conflict_gt0,frac_conflict_ge025,moran_i,moran_p_sim,p_empirical,n_hh,n_ll,conflict_moran_i,conflict_n_hh,conflict_n_ll,hh_jaccard_var_conflict,p_empirical_hh,null_n_hh_mean,null_n_hh_std,neighborhood_agreement,lcae,null_mean,null_std,acc_mean,brier_mean,acc_ensemble,brier_ensemble
0,0.0047298404427504655,0.24365435544469996,0.5054333333333333,0.13289731823457124,0.055999999999999994,0.26,0.1,0.11613995105838612,0.001,0.009900990099009901,3,50,0.0661495457721873,0,0,0.0,0.009900990099009901,0.0,0.0,0.7751666666666668,0.003802200388202202,-0.00686182800491914,0.014007564602880718,0.7718,0.15611681065617944,0.76,0.15138697021342895
1,0.003995032357600239,0.22452306434159064,0.4949666666666667,0.11989824105478494,0.076,0.295,0.145,0.037337464785456555,0.006,0.009900990099009901,0,4,0.10219256933542648,2,15,0.0,1.0,0.0,0.0,0.7711666666666668,0.003370672671292768,-0.006635118301915254,0.015084710238816981,0.7636,0.16354038492596715,0.78,0.1595453525683669
2,0.007885648739390506,0.294454133928054,0.52615,0.17202613799875963,0.0816,0.385,0.16,0.08994892589285827,0.001,0.009900990099009901,3,26,0.04155790923399791,0,0,0.0,0.009900990099009901,0.0,0.0,0.7093333333333334,0.006819062710244064,-0.002743849111100621,0.014976682583064383,0.7001999999999999,0.1985862520313285,0.735,0.190700603291938
3,0.00423051646735302,0.24168160387181645,0.32198333333333334,0.1586786533005279,0.045200000000000004,0.295,0.055,0.08859574497420546,0.001,0.009900990099009901,0,55,0.03155797038251558,0,4,1.0,1.0,0.0,0.0,0.6833333333333335,0.0033631963348104473,-0.005812618205569227,0.013931454833786033,0.765,0.1687003883394368,0.775,0.16446987187208378
4,0.006117686223589822,0.2855485041528736,0.5248666666666666,0.15844602425966933,0.0642,0.325,0.095,0.1587936188120699,0.001,0.009900990099009901,6,55,0.066448802315707,0,0,0.0,0.009900990099009901,0.0,0.0,0.7545000000000002,0.005421926283233003,-0.004896410972907997,0.014177978510704818,0.7744,0.15281017773671418,0.775,0.14669249151312436
5,0.00754962722797321,0.33216039129988373,0.5918833333333333,0.18343651311035686,0.07860000000000002,0.42,0.125,0.12297624069372903,0.001,0.009900990099009901,3,41,0.06113240767652819,1,7,0.0,0.009900990099009901,0.0,0.0,0.7728333333333333,0.006520526648808378,-0.005516208949559731,0.014536051087296418,0.758,0.16250713624197868,0.76,0.15495750901400546
6,0.005566262778973203,0.2591644182457313,0.5195666666666667,0.1267421970701159,0.0656,0.32,0.12,0.1459562775068242,0.001,0.009900990099009901,3,45,0.061413773759670234,0,0,0.0,0.009900990099009901,0.0,0.0,0.7386666666666667,0.004852326163191826,-0.0039021539661186263,0.015257536982781754,0.7004,0.19374019476944646,0.68,0.18817393199047325
7,0.0058140050951471815,0.2645406362275924,0.52855,0.13549395054591698,0.0668,0.32,0.11,0.08006341749051664,0.001,0.009900990099009901,0,19,0.04065419684943447,0,0,1.0,1.0,0.0,0.0,0.7461666666666668,0.005166717203328734,-0.005672470064374894,0.013993598226770796,0.7652,0.16287862274089945,0.8,0.1570646176457523
8,0.000430365004793103,0.07879215303929867,0.057749999999999996,0.06979168700414247,0.006400000000000002,0.1,0.005,0.05939418861050193,0.001,0.009900990099009901,3,21,-0.013605717367853307,0,0,0.0,0.009900990099009901,0.0,0.0,0.7180000000000001,0.00034246063156472955,-0.007458020876275777,0.015355505885639146,0.7384,0.17942361541916407,0.735,0.17899325041437097
9,0.003913158499026887,0.22437423466278553,0.4659833333333333,0.11964295558116005,0.0524,0.285,0.07,0.1423420147913532,0.001,0.009900990099009901,6,53,0.06740928488793523,2,19,0.14285714285714285,0.009900990099009901,0.0,0.0,0.7766666666666667,0.0032401565222763074,-0.005310740628964009,0.014294788489364302,0.7537999999999999,0.16438291950291903,0.77,0.1604697610038921
